user_id,session_id,event_name,event_timestamp,acquisition_channel,signup_month,device_type,country,trial_status,plan_type
U0671,S705640,Onboarding,2025-07-08 16:00:00,Paid,2025-07,Tablet,India,Expired,Free
U0672,S812052,Landing,2025-07-21 11:00:00,Organic,2025-07,Mobile,India,Active,Free
U0672,S812052,Sign-up,2025-07-23 02:00:00,Organic,2025-07,Tablet,UAE,Active,Free
U0673,S554515,Landing,2025-06-29 15:00:00,Paid,2025-06,Tablet,India,Expired,Free
U0673,S554515,Sign-up,2025-06-30 15:00:00,Paid,2025-06,Desktop,USA,Expired,Free
U0674,S754096,Landing,2025-06-06 03:00:00,Paid,2025-06,Mobile,USA,Active,Free
U0674,S754096,Sign-up,2025-06-05 06:00:00,Paid,2025-06,Mobile,UAE,Active,Free
U0674,S754096,Onboarding,2025-06-07 07:00:00,Paid,2025-06,Mobile,Pakistan,Active,Free
U0674,S754096,First Feature Use,2025-06-06 08:00:00,Paid,2025-06,Desktop,UAE,Expired,Free
U0675,S923408,Landing,2025-10-16 01:00:00,Referral,2025-10,Mobile,USA,Active,Free
U0675,S923408,Sign-up,2025-10-16 13:00:00,Referral,2025-10,Desktop,Pakistan,Expired,Free
U0675,S923408,Onboarding,2025-10-19 23:00:00,Referral,2025-10,Mobile,,Expired,Free
U0675,S923408,First Feature Use,2025-10-17 06:00:00,Referral,2025-10,Mobile,Pakistan,Expired,Free
U0676,S416693,Landing,2025-10-20 06:00:00,Paid,2025-10,,India,Active,Free
U0676,S416693,Sign-up,2025-10-17 08:00:00,Paid,2025-10,Desktop,UK,Active,Free
U0677,S415686,Landing,2025-10-20 11:00:00,Organic,2025-10,Tablet,India,Expired,Free
U0678,S920411,Landing,2025-02-22 19:00:00,Referral,2025-02,Mobile,UK,Expired,Free
U0678,S920411,Sign-up,2025-02-21 06:00:00,Referral,2025-02,Mobile,UK,Expired,Free
U0678,S920411,Onboarding,2025-02-21 11:00:00,Referral,2025-02,Desktop,USA,Active,Free
U0678,S920411,First Feature Use,2025-02-23 02:00:00,Referral,2025-02,Mobile,Pakistan,Active,Free
U0679,S745092,Landing,2025-10-26 13:00:00,Referral,2025-10,Desktop,UK,Active,Free
U0679,S745092,Sign-up,2025-10-27 03:00:00,Referral,2025-10,Tablet,Pakistan,Expired,Free
U0679,S745092,Onboarding,2025-10-29 07:00:00,Referral,2025-10,Tablet,UK,Active,Free
U0679,S745092,First Feature Use,2025-10-25 10:00:00,Referral,2025-10,Desktop,UAE,Active,Free
U0680,S449682,Landing,2025-10-20 14:00:00,Paid,2025-10,Tablet,Pakistan,Active,Free
U0680,S449682,Sign-up,2025-10-19 18:00:00,Paid,2025-10,Desktop,USA,Expired,Free
U0680,S449682,Onboarding,2025-10-17 17:00:00,Paid,2025-10,Desktop,India,Expired,Free
U0680,S449682,First Feature Use,2025-10-20 08:00:00,Paid,2025-10,Mobile,Pakistan,Expired,Free
U0681,S753959,Landing,2025-02-05 02:00:00,Paid,2025-02,Desktop,UK,Active,Free
U0681,S753959,Sign-up,2025-02-08 10:00:00,Paid,2025-02,Tablet,UK,Expired,Free
U0681,S753959,Onboarding,2025-02-04 07:00:00,Paid,2025-02,Desktop,UAE,Expired,Free
U0681,S753959,First Feature Use,2025-02-06 13:00:00,Paid,2025-02,Desktop,India,Expired,Free
U0681,S753959,Upgrade,2025-02-08 09:00:00,Paid,2025-02,Tablet,UK,Active,Premium
U0682,S253350,Landing,2025-03-17 12:00:00,Paid,2025-03,Desktop,India,Active,Free
U0683,S599288,Landing,2025-12-10 01:00:00,Paid,2025-12,Tablet,Pakistan,Expired,Free
U0683,S599288,Sign-up,2025-12-10 05:00:00,Paid,2025-12,Mobile,India,Active,Free
U0683,S599288,Onboarding,2025-12-09 12:00:00,Paid,2025-12,Mobile,Pakistan,Expired,Free
U0683,S599288,First Feature Use,2025-12-08 01:00:00,Paid,2025-12,Tablet,UAE,Active,Free
U0683,S599288,Upgrade,2025-12-11 10:00:00,Paid,2025-12,Tablet,USA,Expired,Free
U0684,S471958,Landing,2025-08-24 21:00:00,Referral,2025-08,Tablet,USA,Active,Free
U0684,S471958,Sign-up,2025-08-24 20:00:00,Referral,2025-08,Tablet,USA,Expired,Free
U0685,S637966,Landing,2025-03-23 04:00:00,Organic,2025-03,Desktop,UAE,Expired,Free
U0685,S637966,Sign-up,2025-03-23 22:00:00,Organic,2025-03,Mobile,Pakistan,Expired,Free
U0685,S637966,Onboarding,2025-03-21 00:00:00,Organic,2025-03,Mobile,USA,Active,Free
U0685,S637966,First Feature Use,2025-03-22 01:00:00,Organic,2025-03,Tablet,USA,Expired,Free
U0686,S235708,Landing,2025-10-29 13:00:00,Paid,2025-10,Tablet,India,Active,Free
U0686,S235708,Sign-up,2025-10-25 12:00:00,Paid,2025-10,Tablet,Pakistan,Expired,Free
U0686,S235708,Onboarding,2025-10-29 23:00:00,Paid,2025-10,Tablet,UK,Expired,Free
U0686,S235708,First Feature Use,2025-10-29 01:00:00,Paid,2025-10,Desktop,India,Active,Free
U0686,S235708,Upgrade,2025-10-29 19:00:00,Paid,2025-10,Desktop,UK,Expired,Free
U0687,S164934,Landing,2025-01-20 09:00:00,Paid,2025-01,Mobile,UAE,Active,Free
U0688,S282522,Landing,2025-08-22 01:00:00,Organic,2025-08,Tablet,India,Active,Free
U0688,S282522,Sign-up,2025-08-20 08:00:00,Organic,2025-08,Mobile,UK,Expired,Free
U0689,S336450,Landing,2025-08-15 07:00:00,Organic,2025-08,Desktop,Pakistan,Active,Free
U0690,S759675,Landing,2025-04-18 00:00:00,Referral,2025-04,Tablet,Pakistan,Expired,Free
U0690,S759675,Sign-up,2025-04-15 23:00:00,Referral,2025-04,Tablet,USA,Expired,Free
U0690,S759675,Onboarding,2025-04-16 00:00:00,Referral,2025-04,Desktop,USA,Expired,Free
U0690,S759675,First Feature Use,2025-04-17 16:00:00,Referral,2025-04,Mobile,UAE,Active,Free
U0691,S940534,Landing,2025-11-18 14:00:00,Organic,2025-11,Desktop,Pakistan,Expired,Free
U0691,S940534,Sign-up,2025-11-18 05:00:00,Organic,2025-11,Desktop,USA,Expired,Free
U0691,S940534,Onboarding,2025-11-17 02:00:00,Organic,2025-11,Desktop,UAE,Expired,Free
U0691,S940534,First Feature Use,2025-11-19 01:00:00,Organic,2025-11,Tablet,UAE,Active,Free
U0692,S265531,Landing,2025-10-05 23:00:00,Referral,2025-10,Tablet,USA,Expired,Free
U0692,S265531,Sign-up,2025-10-03 03:00:00,Referral,2025-10,Tablet,Pakistan,Active,Free
U0693,S711081,Landing,2025-12-05 01:00:00,Paid,2025-12,Desktop,India,Active,Free
U0693,S711081,Sign-up,2025-12-03 22:00:00,Paid,2025-12,Tablet,UAE,Active,Free
U0693,S711081,Onboarding,2025-12-02 06:00:00,Paid,2025-12,Mobile,Pakistan,Active,Free
U0693,S711081,First Feature Use,2025-12-02 20:00:00,Paid,2025-12,Desktop,UK,Active,Free
U0693,S711081,Upgrade,2025-12-05 17:00:00,Paid,2025-12,Tablet,UK,Active,Premium
U0694,S858466,Landing,2025-09-16 12:00:00,Organic,2025-09,Desktop,Pakistan,Active,Free
U0694,S858466,Sign-up,2025-09-12 03:00:00,Organic,2025-09,Desktop,USA,Expired,Free
U0694,S858466,Onboarding,2025-09-15 15:00:00,Organic,2025-09,Tablet,Pakistan,Expired,Free
U0694,S858466,First Feature Use,2025-09-12 06:00:00,Organic,2025-09,Mobile,UK,Active,Free
U0694,S858466,Upgrade,2025-09-14 07:00:00,Organic,2025-09,Tablet,UK,Active,Free
U0695,S559226,Landing,2025-07-09 06:00:00,Organic,2025-07,Desktop,Pakistan,Active,Free
U0695,S559226,Sign-up,2025-07-09 05:00:00,Organic,2025-07,Mobile,USA,Active,Free
U0695,S559226,Onboarding,2025-07-12 06:00:00,Organic,2025-07,Desktop,India,Active,Free
U0696,S180333,Landing,2025-04-04 13:00:00,Organic,2025-04,Desktop,USA,Expired,Free
U0696,S180333,Sign-up,2025-04-05 13:00:00,Organic,2025-04,Tablet,Pakistan,Active,Free
U0696,S180333,Onboarding,2025-04-03 09:00:00,Organic,2025-04,Mobile,USA,Active,Free
U0696,S180333,First Feature Use,2025-04-05 15:00:00,Organic,2025-04,Tablet,UAE,Active,Free
U0697,S565087,Landing,2025-10-13 17:00:00,Paid,2025-10,Tablet,USA,Active,Free
U0697,S565087,Sign-up,2025-10-10 06:00:00,Paid,2025-10,Mobile,UK,Expired,Free
U0697,S565087,Onboarding,2025-10-11 11:00:00,Paid,2025-10,Desktop,India,Active,Free
U0697,S565087,First Feature Use,2025-10-14 11:00:00,Paid,2025-10,Tablet,India,Expired,Free
U0697,S565087,Upgrade,2025-10-13 22:00:00,Paid,2025-10,Tablet,India,Active,Premium
U0698,S860124,Landing,2025-01-22 17:00:00,Referral,2025-01,Mobile,UK,Active,Free
U0699,S122323,Landing,2025-05-19 10:00:00,Paid,2025-05,Desktop,UAE,Expired,Free
U0699,S122323,Sign-up,2025-05-21 15:00:00,Paid,2025-05,Desktop,UK,Expired,Free
U0699,S122323,Onboarding,2025-05-21 08:00:00,Paid,2025-05,Desktop,India,Active,Free
U0700,S497753,Landing,2025-09-30 03:00:00,Organic,2025-09,Tablet,UAE,Expired,Free
U0700,S497753,Sign-up,2025-10-04 07:00:00,Organic,2025-09,Tablet,India,Active,Free
U0700,S497753,Onboarding,2025-10-01 19:00:00,Organic,2025-09,Tablet,USA,Expired,Free
U0700,S497753,First Feature Use,2025-10-04 14:00:00,Organic,2025-09,Mobile,Pakistan,Active,Free
U0700,S497753,Upgrade,2025-10-02 22:00:00,Organic,2025-09,Mobile,UAE,Expired,Premium
U0442,S379570,Sign-up,2025-10-30 19:00:00,Organic,2025-10,Mobile,USA,Expired,Free
U0549,S502692,Landing,2025-11-02 21:00:00,Paid,2025-10,Desktop,UK,Active,Free
U0262,S635740,Landing,2025-06-01 04:00:00,Paid,2025-05,Tablet,UAE,Active,Free
U0216,S247475,Onboarding,2025-05-05 16:00:00,Organic,2025-05,Desktop,UAE,Expired,Free
U0140,S667451,Landing,2025-09-03 02:00:00,Referral,2025-08,Tablet,UK,Expired,Free
U0212,S284084,Upgrade,2025-01-29 09:00:00,Paid,2025-01,Mobile,UK,Active,Premium
U0047,S147726,Landing,2025-06-01 14:00:00,Referral,2025-05,Desktop,Pakistan,Expired,Free
U0212,S284084,First Feature Use,2025-02-02 03:00:00,Paid,2025-01,Desktop,USA,Expired,Free
U0463,S176604,Landing,2025-01-30 05:00:00,Organic,2025-01,Tablet,USA,Active,Free
U0220,S454366,Onboarding,2025-09-08 17:00:00,Paid,2025-09,Tablet,USA,Expired,Free
U0214,S841535,Landing,2025-11-12 04:00:00,Referral,2025-11,Tablet,USA,Active,Free
U0542,S810830,Onboarding,2025-03-12 00:00:00,Referral,2025-03,Tablet,India,Active,Free
U0578,S809388,Onboarding,2025-03-17 05:00:00,Organic,2025-03,Desktop,UAE,Expired,Free
U0521,S303846,Landing,2025-01-24 01:00:00,Paid,2025-01,Desktop,UAE,Active,Free
U0358,S682145,Sign-up,2025-10-24 11:00:00,Paid,2025-10,Desktop,UAE,Expired,Free
U0697,S565087,Landing,2025-10-13 17:00:00,Paid,2025-10,Tablet,USA,Active,Free
U0079,S232321,Sign-up,2025-10-27 12:00:00,Organic,2025-10,Tablet,Pakistan,Active,Free
U0420,S799155,Onboarding,2025-08-08 12:00:00,Organic,2025-08,Desktop,UK,Expired,Free
U0690,S759675,Onboarding,2025-04-16 00:00:00,Referral,2025-04,Desktop,USA,Expired,Free
U0376,S576467,First Feature Use,2025-08-22 18:00:00,Paid,2025-08,Mobile,Pakistan,Expired,Free
U0313,S923892,First Feature Use,2025-08-26 15:00:00,Paid,2025-08,Tablet,India,Expired,Free
U0496,S700896,Landing,2025-06-24 12:00:00,Organic,2025-06,Tablet,USA,Active,Free
U0024,S379766,Landing,2025-03-01 21:00:00,Organic,2025-02,Mobile,UAE,Expired,Free
U0046,S430876,Landing,2025-12-24 01:00:00,Organic,2025-12,Tablet,USA,Expired,Free
U0150,S689849,Sign-up,2025-03-17 05:00:00,Referral,2025-03,Mobile,USA,Active,Free
U0637,S780433,Sign-up,2025-08-03 22:00:00,Referral,2025-07,Desktop,UK,Expired,Free
U0341,S564523,First Feature Use,2025-05-23 16:00:00,Paid,2025-05,Tablet,UK,Expired,Free
U0563,S947718,Onboarding,2025-03-02 15:00:00,Organic,2025-03,Desktop,USA,Active,Free
U0331,S182289,Landing,2025-06-30 07:00:00,Paid,2025-06,Mobile,Pakistan,Active,Free
U0156,S340927,Sign-up,2025-10-18 22:00:00,Organic,2025-10,Mobile,Pakistan,Active,Free
U0568,S453800,Landing,2025-06-30 02:00:00,Organic,2025-06,Desktop,USA,Expired,Free
U0404,S713513,Sign-up,2025-03-17 10:00:00,Paid,2025-03,Desktop,UAE,Active,Free
U0618,S868691,Onboarding,2025-07-10 09:00:00,Organic,2025-07,Desktop,,Expired,Free
U0118,S231250,Landing,2025-10-01 21:00:00,Paid,2025-10,Tablet,USA,Expired,Free
U0013,S559381,Landing,2025-03-06 03:00:00,Referral,2025-03,Desktop,Pakistan,Active,Free
U0139,S805448,Sign-up,2025-01-12 05:00:00,Referral,2025-01,Mobile,UAE,Active,Free
U0402,S621682,Landing,2025-01-26 06:00:00,Organic,2025-01,Mobile,Pakistan,Active,Free
U0371,S670977,Landing,2025-12-10 11:00:00,Paid,2025-12,Mobile,Pakistan,Expired,Free
U0105,S509420,Landing,2025-11-23 21:00:00,Referral,2025-11,Desktop,UAE,Active,Free
U0311,S531736,Landing,2025-07-23 04:00:00,Referral,2025-07,Mobile,Pakistan,Expired,Free
U0021,S240814,Onboarding,2025-10-15 10:00:00,Organic,2025-10,Mobile,Pakistan,Active,Free
U0694,S858466,First Feature Use,2025-09-12 06:00:00,Organic,2025-09,Mobile,UK,Active,Free
U0514,S431603,Sign-up,2025-06-22 01:00:00,Organic,2025-06,Desktop,UAE,Expired,Free
U0273,S992744,Sign-up,2025-08-26 18:00:00,Paid,2025-08,Mobile,India,Active,Free
U0564,S908746,First Feature Use,2025-03-06 18:00:00,Organic,2025-03,Tablet,Pakistan,Expired,Free
U0536,S180251,First Feature Use,2025-06-16 14:00:00,Paid,2025-06,Tablet,India,Expired,Free
U0351,S717466,Sign-up,2025-07-29 06:00:00,Paid,2025-07,Desktop,India,Active,Free
U0335,S957915,First Feature Use,2025-07-12 02:00:00,Organic,2025-07,Tablet,USA,Active,Free
U0587,S160289,Sign-up,2025-08-24 12:00:00,Organic,2025-08,Mobile,UK,Active,Free
U0310,S464032,Sign-up,2025-02-16 12:00:00,Paid,2025-02,Mobile,USA,Active,Free
